0.8,1,400
1,4,4,0,78,0.0018
2,4.0000,4.0000,0.0000,78,0.0032
3,0.0000,0.0000,0.0000,78,0.0047
Best value,0.0000,0.0000,0.0000,78,3,0.0047,3,3305
Clustering configuration: 
