0.8,1,400
1,75,48,27,2,0.0176
2,49.0000,23.0000,26.0000,2,0.0177
3,80.0000,46.0000,34.0000,3,0.0184
4,73.0000,39.0000,34.0000,3,0.0184
5,70.0000,37.0000,33.0000,3,0.0170
6,61.0000,24.0000,37.0000,2,0.0170
7,67.0000,23.0000,44.0000,2,0.0154
8,63.0000,31.0000,32.0000,2,0.0173
9,56.0000,20.0000,36.0000,2,0.0176
10,77.0000,52.0000,25.0000,3,0.0191
11,79.0000,45.0000,34.0000,2,0.0156
12,68.0000,31.0000,37.0000,2,0.0163
13,70.0000,35.0000,35.0000,2,0.0164
14,80.0000,51.0000,29.0000,2,0.0175
15,65.0000,41.0000,24.0000,3,0.0172
16,64.0000,25.0000,39.0000,2,0.0163
17,91.0000,57.0000,34.0000,3,0.0175
18,78.0000,38.0000,40.0000,3,0.0176
19,73.0000,38.0000,35.0000,3,0.0167
20,73.0000,41.0000,32.0000,2,0.0168
21,55.0000,14.0000,41.0000,2,0.0165
22,63.0000,32.0000,31.0000,3,0.0176
23,67.0000,19.0000,48.0000,2,0.0161
24,61.0000,23.0000,38.0000,2,0.0156
25,72.0000,31.0000,41.0000,2,0.0164
26,72.0000,44.0000,28.0000,3,0.0197
27,72.0000,31.0000,41.0000,3,0.0159
28,70.0000,33.0000,37.0000,3,0.0163
29,81.0000,49.0000,32.0000,3,0.0175
30,60.0000,18.0000,42.0000,3,0.0173
31,70.0000,31.0000,39.0000,3,0.0163
32,69.0000,29.0000,40.0000,3,0.0181
33,69.0000,44.0000,25.0000,2,0.0172
34,74.0000,44.0000,30.0000,2,0.0163
35,89.0000,52.0000,37.0000,2,0.0166
36,87.0000,59.0000,28.0000,3,0.0179
37,76.0000,52.0000,24.0000,2,0.0167
38,64.0000,29.0000,35.0000,3,0.0183
39,97.0000,68.0000,29.0000,3,0.0179
40,73.0000,43.0000,30.0000,3,0.0180
41,93.0000,67.0000,26.0000,3,0.0194
42,82.0000,55.0000,27.0000,3,0.0189
43,73.0000,39.0000,34.0000,3,0.0169
44,75.0000,40.0000,35.0000,3,0.0189
45,75.0000,34.0000,41.0000,2,0.0172
46,70.0000,44.0000,26.0000,3,0.0171
47,79.0000,46.0000,33.0000,2,0.0174
48,82.0000,49.0000,33.0000,3,0.0171
49,69.0000,38.0000,31.0000,2,0.0170
50,99.0000,66.0000,33.0000,2,0.0170
51,68.0000,25.0000,43.0000,2,0.0169
52,55.0000,29.0000,26.0000,2,0.0170
53,81.0000,46.0000,35.0000,2,0.0167
54,83.0000,47.0000,36.0000,3,0.0178
55,71.0000,41.0000,30.0000,2,0.0168
56,69.0000,37.0000,32.0000,3,0.0193
57,60.0000,24.0000,36.0000,2,0.0176
58,65.0000,30.0000,35.0000,3,0.0170
59,79.0000,45.0000,34.0000,3,0.0166
60,67.0000,33.0000,34.0000,2,0.0154
61,69.0000,46.0000,23.0000,2,0.0173
62,74.0000,45.0000,29.0000,3,0.0204
63,65.0000,30.0000,35.0000,2,0.0166
64,58.0000,24.0000,34.0000,2,0.0175
65,88.0000,62.0000,26.0000,3,0.0184
66,71.0000,46.0000,25.0000,3,0.0175
67,66.0000,33.0000,33.0000,3,0.0173
68,76.0000,40.0000,36.0000,3,0.0174
69,74.0000,42.0000,32.0000,3,0.0170
70,72.0000,37.0000,35.0000,2,0.0175
71,71.0000,39.0000,32.0000,3,0.0174
72,76.0000,44.0000,32.0000,2,0.0171
73,86.0000,46.0000,40.0000,3,0.0181
74,69.0000,32.0000,37.0000,2,0.0168
75,86.0000,56.0000,30.0000,3,0.0195
76,65.0000,35.0000,30.0000,4,0.0185
77,71.0000,31.0000,40.0000,2,0.0171
78,59.0000,25.0000,34.0000,3,0.0184
79,118.0000,96.0000,22.0000,3,0.0192
80,68.0000,35.0000,33.0000,3,0.0167
81,62.0000,36.0000,26.0000,3,0.0176
82,96.0000,63.0000,33.0000,3,0.0164
83,82.0000,48.0000,34.0000,3,0.0187
84,88.0000,60.0000,28.0000,3,0.0191
85,81.0000,46.0000,35.0000,3,0.0176
86,74.0000,48.0000,26.0000,2,0.0165
87,60.0000,17.0000,43.0000,2,0.0167
88,63.0000,25.0000,38.0000,2,0.0175
89,85.0000,52.0000,33.0000,3,0.0173
90,63.0000,25.0000,38.0000,2,0.0170
91,79.0000,48.0000,31.0000,3,0.0168
92,80.0000,50.0000,30.0000,3,0.0180
93,63.0000,25.0000,38.0000,2,0.0166
94,76.0000,42.0000,34.0000,2,0.0163
95,59.0000,12.0000,47.0000,2,0.0161
96,92.0000,62.0000,30.0000,3,0.0185
97,62.0000,19.0000,43.0000,2,0.0176
98,91.0000,58.0000,33.0000,2,0.0174
99,81.0000,50.0000,31.0000,3,0.0185
100,71.0000,34.0000,37.0000,3,0.0166
101,77.0000,53.0000,24.0000,3,0.0193
102,87.0000,61.0000,26.0000,3,0.0188
103,70.0000,30.0000,40.0000,2,0.0165
104,70.0000,32.0000,38.0000,2,0.0164
105,69.0000,35.0000,34.0000,3,0.0203
106,73.0000,30.0000,43.0000,2,0.0176
107,68.0000,38.0000,30.0000,3,0.0175
108,82.0000,50.0000,32.0000,3,0.0168
109,67.0000,36.0000,31.0000,3,0.0169
110,79.0000,42.0000,37.0000,3,0.0169
111,65.0000,25.0000,40.0000,2,0.0169
112,63.0000,25.0000,38.0000,2,0.0172
113,74.0000,33.0000,41.0000,3,0.0196
114,79.0000,43.0000,36.0000,2,0.0168
115,82.0000,58.0000,24.0000,3,0.0180
116,65.0000,27.0000,38.0000,3,0.0178
117,76.0000,48.0000,28.0000,3,0.0184
118,71.0000,33.0000,38.0000,2,0.0169
119,54.0000,10.0000,44.0000,2,0.0149
120,55.0000,29.0000,26.0000,2,0.0172
121,65.0000,40.0000,25.0000,3,0.0184
122,81.0000,39.0000,42.0000,3,0.0160
123,75.0000,49.0000,26.0000,3,0.0188
124,66.0000,32.0000,34.0000,3,0.0168
125,69.0000,31.0000,38.0000,2,0.0173
126,71.0000,35.0000,36.0000,3,0.0159
127,79.0000,45.0000,34.0000,3,0.0168
128,63.0000,24.0000,39.0000,3,0.0162
129,72.0000,42.0000,30.0000,3,0.0169
130,69.0000,31.0000,38.0000,3,0.0190
131,118.0000,86.0000,32.0000,2,0.0171
132,61.0000,31.0000,30.0000,3,0.0168
133,78.0000,49.0000,29.0000,2,0.0164
