0.8,2,400
1,16,6,10,4,0.0024
2,13.0000,12.0000,1.0000,2,0.0062
3,16.0000,6.0000,10.0000,3,0.0082
4,16.0000,9.0000,7.0000,3,0.0112
5,13.0000,11.0000,2.0000,3,0.0143
6,16.0000,6.0000,10.0000,3,0.0163
7,13.0000,11.0000,2.0000,3,0.0206
8,13.0000,12.0000,1.0000,3,0.0240
9,13.0000,11.0000,2.0000,3,0.0270
10,13.0000,11.0000,2.0000,3,0.0303
11,13.0000,12.0000,1.0000,3,0.0334
12,13.0000,12.0000,1.0000,3,0.0368
13,13.0000,12.0000,1.0000,3,0.0415
14,16.0000,8.0000,8.0000,3,0.0454
15,16.0000,6.0000,10.0000,3,0.0474
16,19.0000,14.0000,5.0000,3,0.0505
17,16.0000,6.0000,10.0000,3,0.0526
18,16.0000,9.0000,7.0000,3,0.0560
19,16.0000,9.0000,7.0000,3,0.0590
20,13.0000,10.0000,3.0000,3,0.0623
21,16.0000,6.0000,10.0000,3,0.0643
22,16.0000,6.0000,10.0000,3,0.0663
23,13.0000,12.0000,1.0000,3,0.0698
24,16.0000,8.0000,8.0000,3,0.0727
25,13.0000,10.0000,3.0000,3,0.0758
26,13.0000,11.0000,2.0000,3,0.0788
27,19.0000,15.0000,4.0000,3,0.0825
28,13.0000,12.0000,1.0000,3,0.0860
29,13.0000,12.0000,1.0000,3,0.0893
30,13.0000,10.0000,3.0000,3,0.0936
31,16.0000,9.0000,7.0000,3,0.0966
32,13.0000,12.0000,1.0000,3,0.1000
33,13.0000,10.0000,3.0000,3,0.1034
34,16.0000,6.0000,10.0000,3,0.1052
35,16.0000,6.0000,10.0000,3,0.1070
36,19.0000,15.0000,4.0000,3,0.1102
37,16.0000,6.0000,10.0000,3,0.1124
38,13.0000,12.0000,1.0000,3,0.1157
39,13.0000,12.0000,1.0000,3,0.1192
40,16.0000,10.0000,6.0000,3,0.1228
41,16.0000,6.0000,10.0000,3,0.1252
42,13.0000,10.0000,3.0000,3,0.1284
43,13.0000,12.0000,1.0000,3,0.1314
44,16.0000,9.0000,7.0000,3,0.1346
45,16.0000,6.0000,10.0000,3,0.1366
46,13.0000,12.0000,1.0000,3,0.1399
47,13.0000,12.0000,1.0000,3,0.1429
48,13.0000,11.0000,2.0000,3,0.1459
49,13.0000,12.0000,1.0000,3,0.1491
50,13.0000,11.0000,2.0000,3,0.1522
51,13.0000,10.0000,3.0000,3,0.1554
52,13.0000,12.0000,1.0000,3,0.1585
53,16.0000,6.0000,10.0000,3,0.1603
54,13.0000,11.0000,2.0000,3,0.1635
55,16.0000,6.0000,10.0000,3,0.1660
56,13.0000,10.0000,3.0000,3,0.1693
57,19.0000,15.0000,4.0000,3,0.1723
58,16.0000,10.0000,6.0000,3,0.1754
