0.8,1,400
1,75,75,0,171,0.0027
2,72.0000,72.0000,0.0000,171,0.0027
3,66.0000,66.0000,0.0000,171,0.0027
4,48.0000,48.0000,0.0000,171,0.0027
5,74.0000,74.0000,0.0000,171,0.0027
6,73.0000,73.0000,0.0000,171,0.0027
7,78.0000,78.0000,0.0000,171,0.0027
8,71.0000,71.0000,0.0000,171,0.0027
9,57.0000,57.0000,0.0000,171,0.0027
10,68.0000,68.0000,0.0000,171,0.0027
11,63.0000,62.0000,1.0000,171,0.0027
12,65.0000,65.0000,0.0000,171,0.0027
13,48.0000,47.0000,1.0000,171,0.0027
14,70.0000,70.0000,0.0000,171,0.0027
15,57.0000,57.0000,0.0000,172,0.0027
16,64.0000,64.0000,0.0000,171,0.0027
17,64.0000,64.0000,0.0000,171,0.0027
18,71.0000,71.0000,0.0000,171,0.0027
19,74.0000,74.0000,0.0000,171,0.0027
20,48.0000,47.0000,1.0000,171,0.0027
21,51.0000,51.0000,0.0000,172,0.0027
22,70.0000,70.0000,0.0000,171,0.0026
23,59.0000,59.0000,0.0000,172,0.0026
24,68.0000,68.0000,0.0000,171,0.0027
25,68.0000,68.0000,0.0000,171,0.0027
26,68.0000,68.0000,0.0000,171,0.0026
27,63.0000,63.0000,0.0000,171,0.0027
28,60.0000,60.0000,0.0000,171,0.0027
29,56.0000,56.0000,0.0000,171,0.0026
30,67.0000,67.0000,0.0000,171,0.0027
31,70.0000,70.0000,0.0000,171,0.0026
32,65.0000,65.0000,0.0000,172,0.0027
33,69.0000,69.0000,0.0000,171,0.0027
34,65.0000,65.0000,0.0000,171,0.0027
35,72.0000,72.0000,0.0000,171,0.0027
36,60.0000,60.0000,0.0000,171,0.0026
37,59.0000,59.0000,0.0000,171,0.0026
38,68.0000,68.0000,0.0000,171,0.0027
39,64.0000,64.0000,0.0000,171,0.0026
40,65.0000,65.0000,0.0000,171,0.0027
41,65.0000,65.0000,0.0000,171,0.0026
42,67.0000,67.0000,0.0000,171,0.0027
43,56.0000,56.0000,0.0000,171,0.0027
44,56.0000,56.0000,0.0000,172,0.0027
45,59.0000,59.0000,0.0000,171,0.0026
46,71.0000,71.0000,0.0000,171,0.0027
47,69.0000,69.0000,0.0000,171,0.0027
48,69.0000,69.0000,0.0000,171,0.0026
49,66.0000,66.0000,0.0000,171,0.0026
50,69.0000,69.0000,0.0000,171,0.0027
51,78.0000,78.0000,0.0000,171,0.0027
52,58.0000,56.0000,2.0000,171,0.0026
53,58.0000,57.0000,1.0000,171,0.0026
54,75.0000,75.0000,0.0000,171,0.0027
55,47.0000,47.0000,0.0000,171,0.0027
56,62.0000,62.0000,0.0000,172,0.0026
57,63.0000,63.0000,0.0000,171,0.0027
58,78.0000,78.0000,0.0000,171,0.0027
59,65.0000,65.0000,0.0000,171,0.0027
60,72.0000,72.0000,0.0000,171,0.0027
61,52.0000,52.0000,0.0000,172,0.0027
62,67.0000,67.0000,0.0000,171,0.0027
63,67.0000,67.0000,0.0000,171,0.0027
64,60.0000,60.0000,0.0000,171,0.0026
65,72.0000,72.0000,0.0000,171,0.0028
66,60.0000,60.0000,0.0000,172,0.0027
67,56.0000,56.0000,0.0000,171,0.0026
68,60.0000,60.0000,0.0000,171,0.0027
69,69.0000,69.0000,0.0000,171,0.0027
70,66.0000,66.0000,0.0000,171,0.0027
71,72.0000,72.0000,0.0000,171,0.0027
72,70.0000,70.0000,0.0000,171,0.0027
73,62.0000,62.0000,0.0000,171,0.0026
74,78.0000,78.0000,0.0000,171,0.0027
75,72.0000,72.0000,0.0000,171,0.0028
76,58.0000,58.0000,0.0000,171,0.0028
77,50.0000,50.0000,0.0000,171,0.0027
78,68.0000,68.0000,0.0000,171,0.0027
79,48.0000,46.0000,2.0000,171,0.0028
80,62.0000,62.0000,0.0000,172,0.0027
81,73.0000,73.0000,0.0000,171,0.0027
82,68.0000,68.0000,0.0000,171,0.0027
83,63.0000,59.0000,4.0000,171,0.0027
84,67.0000,66.0000,1.0000,171,0.0027
85,73.0000,73.0000,0.0000,171,0.0027
86,75.0000,75.0000,0.0000,171,0.0027
87,49.0000,49.0000,0.0000,171,0.0027
88,78.0000,78.0000,0.0000,171,0.0027
89,68.0000,68.0000,0.0000,171,0.0027
90,62.0000,62.0000,0.0000,171,0.0027
91,58.0000,58.0000,0.0000,172,0.0028
92,72.0000,72.0000,0.0000,171,0.0027
93,78.0000,78.0000,0.0000,171,0.0027
94,58.0000,58.0000,0.0000,171,0.0027
95,65.0000,65.0000,0.0000,171,0.0028
96,73.0000,73.0000,0.0000,171,0.0028
97,60.0000,60.0000,0.0000,171,0.0027
98,64.0000,64.0000,0.0000,171,0.0027
99,78.0000,78.0000,0.0000,171,0.0027
100,61.0000,61.0000,0.0000,171,0.0027
101,58.0000,58.0000,0.0000,172,0.0027
102,69.0000,69.0000,0.0000,171,0.0026
103,69.0000,69.0000,0.0000,171,0.0027
104,64.0000,64.0000,0.0000,171,0.0027
105,62.0000,62.0000,0.0000,171,0.0027
106,68.0000,68.0000,0.0000,172,0.0028
107,52.0000,52.0000,0.0000,171,0.0026
108,70.0000,70.0000,0.0000,171,0.0027
109,60.0000,60.0000,0.0000,171,0.0027
110,73.0000,73.0000,0.0000,171,0.0027
111,65.0000,65.0000,0.0000,171,0.0027
112,66.0000,66.0000,0.0000,171,0.0027
113,73.0000,73.0000,0.0000,171,0.0027
114,72.0000,72.0000,0.0000,171,0.0026
115,59.0000,59.0000,0.0000,171,0.0027
116,69.0000,69.0000,0.0000,171,0.0027
117,62.0000,62.0000,0.0000,171,0.0027
118,61.0000,61.0000,0.0000,171,0.0027
119,68.0000,68.0000,0.0000,171,0.0026
120,62.0000,62.0000,0.0000,171,0.0026
121,64.0000,59.0000,5.0000,171,0.0027
122,64.0000,64.0000,0.0000,171,0.0028
123,61.0000,61.0000,0.0000,171,0.0027
124,66.0000,66.0000,0.0000,171,0.0026
125,66.0000,66.0000,0.0000,171,0.0026
126,66.0000,66.0000,0.0000,171,0.0027
127,55.0000,55.0000,0.0000,171,0.0027
128,62.0000,62.0000,0.0000,171,0.0026
129,78.0000,78.0000,0.0000,171,0.0027
130,65.0000,65.0000,0.0000,171,0.0027
131,67.0000,67.0000,0.0000,171,0.0027
132,64.0000,64.0000,0.0000,171,0.0027
133,63.0000,63.0000,0.0000,172,0.0027
134,54.0000,54.0000,0.0000,171,0.0027
135,67.0000,67.0000,0.0000,171,0.0027
136,58.0000,58.0000,0.0000,172,0.0027
137,64.0000,64.0000,0.0000,171,0.0027
138,68.0000,68.0000,0.0000,171,0.0027
139,48.0000,48.0000,0.0000,171,0.0028
140,57.0000,57.0000,0.0000,171,0.0027
141,68.0000,68.0000,0.0000,172,0.0027
142,55.0000,55.0000,0.0000,171,0.0027
143,52.0000,52.0000,0.0000,171,0.0027
144,65.0000,65.0000,0.0000,171,0.0027
145,57.0000,57.0000,0.0000,172,0.0027
146,72.0000,72.0000,0.0000,171,0.0027
147,70.0000,70.0000,0.0000,171,0.0028
148,66.0000,66.0000,0.0000,171,0.0027
149,55.0000,55.0000,0.0000,171,0.0027
150,79.0000,79.0000,0.0000,171,0.0027
151,62.0000,61.0000,1.0000,171,0.0027
152,61.0000,61.0000,0.0000,171,0.0027
153,58.0000,57.0000,1.0000,171,0.0027
154,72.0000,72.0000,0.0000,171,0.0027
155,68.0000,68.0000,0.0000,171,0.0027
156,60.0000,60.0000,0.0000,171,0.0027
157,60.0000,60.0000,0.0000,171,0.0027
158,70.0000,70.0000,0.0000,171,0.0027
159,68.0000,68.0000,0.0000,171,0.0027
160,72.0000,72.0000,0.0000,171,0.0027
161,62.0000,62.0000,0.0000,172,0.0028
162,60.0000,60.0000,0.0000,171,0.0027
163,62.0000,62.0000,0.0000,171,0.0027
164,67.0000,67.0000,0.0000,171,0.0027
165,56.0000,56.0000,0.0000,171,0.0027
166,56.0000,56.0000,0.0000,171,0.0027
167,72.0000,72.0000,0.0000,171,0.0027
168,73.0000,73.0000,0.0000,171,0.0027
169,70.0000,70.0000,0.0000,171,0.0027
170,69.0000,69.0000,0.0000,171,0.0027
171,64.0000,64.0000,0.0000,171,0.0027
172,60.0000,60.0000,0.0000,171,0.0027
173,63.0000,63.0000,0.0000,171,0.0027
174,68.0000,68.0000,0.0000,171,0.0027
175,67.0000,67.0000,0.0000,171,0.0027
176,72.0000,72.0000,0.0000,171,0.0027
177,59.0000,59.0000,0.0000,172,0.0027
178,62.0000,62.0000,0.0000,171,0.0026
179,72.0000,72.0000,0.0000,171,0.0027
180,62.0000,62.0000,0.0000,171,0.0027
181,78.0000,78.0000,0.0000,171,0.0027
182,62.0000,62.0000,0.0000,171,0.0027
183,61.0000,61.0000,0.0000,171,0.0027
184,74.0000,74.0000,0.0000,171,0.0027
185,45.0000,45.0000,0.0000,171,0.0027
186,67.0000,67.0000,0.0000,171,0.0027
187,44.0000,43.0000,1.0000,171,0.0027
188,73.0000,73.0000,0.0000,171,0.0027
189,61.0000,61.0000,0.0000,171,0.0027
190,62.0000,61.0000,1.0000,171,0.0027
191,64.0000,64.0000,0.0000,171,0.0027
192,61.0000,61.0000,0.0000,171,0.0027
193,69.0000,69.0000,0.0000,171,0.0027
194,62.0000,62.0000,0.0000,171,0.0027
195,57.0000,57.0000,0.0000,171,0.0027
196,61.0000,61.0000,0.0000,171,0.0027
197,65.0000,65.0000,0.0000,171,0.0027
198,63.0000,61.0000,2.0000,171,0.0028
199,72.0000,72.0000,0.0000,171,0.0027
200,68.0000,68.0000,0.0000,172,0.0027
201,38.0000,38.0000,0.0000,171,0.0027
202,55.0000,55.0000,0.0000,171,0.0027
203,69.0000,69.0000,0.0000,171,0.0027
204,59.0000,59.0000,0.0000,171,0.0027
205,47.0000,47.0000,0.0000,171,0.0027
206,66.0000,66.0000,0.0000,171,0.0027
207,62.0000,62.0000,0.0000,171,0.0027
208,75.0000,75.0000,0.0000,171,0.0027
209,66.0000,66.0000,0.0000,171,0.0027
210,56.0000,56.0000,0.0000,171,0.0027
211,70.0000,70.0000,0.0000,171,0.0027
212,69.0000,69.0000,0.0000,171,0.0027
213,68.0000,68.0000,0.0000,171,0.0027
214,64.0000,64.0000,0.0000,171,0.0027
215,68.0000,68.0000,0.0000,171,0.0027
216,55.0000,55.0000,0.0000,171,0.0027
217,59.0000,59.0000,0.0000,171,0.0027
218,61.0000,61.0000,0.0000,171,0.0027
219,64.0000,64.0000,0.0000,171,0.0027
220,74.0000,73.0000,1.0000,171,0.0027
221,61.0000,61.0000,0.0000,171,0.0028
222,59.0000,59.0000,0.0000,171,0.0027
223,57.0000,57.0000,0.0000,172,0.0027
224,61.0000,61.0000,0.0000,171,0.0027
225,63.0000,63.0000,0.0000,172,0.0027
226,72.0000,72.0000,0.0000,171,0.0027
227,57.0000,57.0000,0.0000,171,0.0027
228,60.0000,60.0000,0.0000,171,0.0027
229,67.0000,67.0000,0.0000,171,0.0027
230,72.0000,72.0000,0.0000,171,0.0027
231,72.0000,72.0000,0.0000,171,0.0027
232,57.0000,57.0000,0.0000,171,0.0027
233,60.0000,60.0000,0.0000,171,0.0027
234,60.0000,60.0000,0.0000,171,0.0027
235,64.0000,64.0000,0.0000,171,0.0027
236,81.0000,81.0000,0.0000,171,0.0027
237,59.0000,59.0000,0.0000,171,0.0027
238,70.0000,70.0000,0.0000,171,0.0027
239,78.0000,78.0000,0.0000,171,0.0027
240,75.0000,75.0000,0.0000,171,0.0026
241,65.0000,65.0000,0.0000,172,0.0027
242,64.0000,64.0000,0.0000,171,0.0027
243,61.0000,61.0000,0.0000,171,0.0026
244,69.0000,69.0000,0.0000,171,0.0027
245,65.0000,65.0000,0.0000,171,0.0027
246,46.0000,46.0000,0.0000,171,0.0027
247,67.0000,67.0000,0.0000,171,0.0027
248,64.0000,64.0000,0.0000,171,0.0027
249,52.0000,52.0000,0.0000,171,0.0028
250,67.0000,67.0000,0.0000,171,0.0027
251,34.0000,33.0000,1.0000,171,0.0025
252,60.0000,60.0000,0.0000,171,0.0027
253,69.0000,69.0000,0.0000,171,0.0027
254,59.0000,59.0000,0.0000,171,0.0027
255,72.0000,72.0000,0.0000,171,0.0027
256,67.0000,66.0000,1.0000,171,0.0027
257,54.0000,54.0000,0.0000,172,0.0027
258,65.0000,65.0000,0.0000,171,0.0027
259,66.0000,66.0000,0.0000,171,0.0027
260,74.0000,74.0000,0.0000,171,0.0027
261,39.0000,39.0000,0.0000,171,0.0027
262,62.0000,62.0000,0.0000,171,0.0027
263,75.0000,75.0000,0.0000,171,0.0027
264,75.0000,75.0000,0.0000,171,0.0027
265,65.0000,65.0000,0.0000,171,0.0028
266,64.0000,64.0000,0.0000,171,0.0028
267,60.0000,60.0000,0.0000,171,0.0026
268,51.0000,51.0000,0.0000,172,0.0027
269,58.0000,58.0000,0.0000,171,0.0027
270,66.0000,62.0000,4.0000,171,0.0027
271,68.0000,68.0000,0.0000,172,0.0027
272,55.0000,55.0000,0.0000,171,0.0028
273,59.0000,59.0000,0.0000,171,0.0027
274,71.0000,71.0000,0.0000,171,0.0027
275,65.0000,65.0000,0.0000,171,0.0027
276,59.0000,59.0000,0.0000,171,0.0027
277,78.0000,78.0000,0.0000,171,0.0027
278,67.0000,67.0000,0.0000,171,0.0027
279,55.0000,55.0000,0.0000,171,0.0027
280,60.0000,60.0000,0.0000,171,0.0027
281,64.0000,64.0000,0.0000,171,0.0028
282,72.0000,72.0000,0.0000,171,0.0027
283,78.0000,78.0000,0.0000,171,0.0028
284,47.0000,47.0000,0.0000,171,0.0027
285,73.0000,73.0000,0.0000,171,0.0028
286,69.0000,69.0000,0.0000,171,0.0027
287,69.0000,69.0000,0.0000,171,0.0027
288,72.0000,72.0000,0.0000,171,0.0027
289,63.0000,63.0000,0.0000,171,0.0027
290,70.0000,70.0000,0.0000,171,0.0028
291,62.0000,62.0000,0.0000,171,0.0027
292,62.0000,62.0000,0.0000,171,0.0028
293,63.0000,63.0000,0.0000,171,0.0027
294,65.0000,65.0000,0.0000,171,0.0027
295,70.0000,70.0000,0.0000,171,0.0027
296,65.0000,65.0000,0.0000,171,0.0027
297,57.0000,57.0000,0.0000,171,0.0026
298,65.0000,65.0000,0.0000,171,0.0027
299,63.0000,63.0000,0.0000,171,0.0027
300,64.0000,64.0000,0.0000,171,0.0026
