0.8,2,400
1,2,1,1,2,0.0003
2,2.0000,1.0000,1.0000,2,0.0003
3,2.0000,1.0000,1.0000,2,0.0003
4,3.0000,3.0000,0.0000,2,0.0003
5,0.0000,0.0000,0.0000,2,0.0003
Average initial I(P),1.8000
